date;state_id;state_name;age_group;gender;vaccine;vaccination;vaccinations_administered_cumulative
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Male;Valneva;3;19
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Male;Valneva;4+;25
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;AstraZeneca;1;5
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;AstraZeneca;2;4
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;BioNTechPfizer;1;18
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;BioNTechPfizer;2;16
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;BioNTechPfizer;3;11
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;BioNTechPfizer;4+;4
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Janssen;1;1
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Janssen;3;1
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Moderna;1;1
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Moderna;2;1
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;10;Österreich;25-34;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;AstraZeneca;1;57157
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;AstraZeneca;2;52904
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;AstraZeneca;3;64
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;AstraZeneca;4+;2
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;BioNTechPfizer;1;351053
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;BioNTechPfizer;2;359273
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;BioNTechPfizer;3;307394
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;BioNTechPfizer;4+;64289
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Janssen;1;23926
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Janssen;2;1000
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Janssen;3;94
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Janssen;4+;6
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;1;38123
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;2;38849
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;3;34800
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;4+;2121
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Novavax;1;452
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Novavax;2;360
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Novavax;3;311
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Novavax;4+;72
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Sanofi Pasteur;4+;15
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Valneva;1;59
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Valneva;2;50
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Valneva;3;34
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Female;Valneva;4+;63
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;AstraZeneca;1;47949
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;AstraZeneca;2;44303
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;AstraZeneca;3;68
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;AstraZeneca;4+;3
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;BioNTechPfizer;1;343028
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;BioNTechPfizer;2;364989
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;BioNTechPfizer;3;297275
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;BioNTechPfizer;4+;58525
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Janssen;1;40662
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Janssen;2;1478
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Janssen;3;120
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Janssen;4+;3
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;1;47004
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;2;49243
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;3;41627
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;4+;2229
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Novavax;1;357
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Novavax;2;304
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Novavax;3;305
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Novavax;4+;76
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Sanofi Pasteur;3;2
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Sanofi Pasteur;4+;17
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Valneva;1;47
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Valneva;2;49
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Valneva;3;40
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Male;Valneva;4+;52
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;AstraZeneca;1;1
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;AstraZeneca;2;1
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;BioNTechPfizer;1;20
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;BioNTechPfizer;2;19
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;BioNTechPfizer;3;15
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;BioNTechPfizer;4+;9
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Moderna;1;1
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;10;Österreich;35-44;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;AstraZeneca;1;76881
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;AstraZeneca;2;72519
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;AstraZeneca;3;99
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;AstraZeneca;4+;11
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;BioNTechPfizer;1;362661
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;BioNTechPfizer;2;373709
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;BioNTechPfizer;3;362053
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;BioNTechPfizer;4+;96841
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Janssen;1;23108
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Janssen;2;1219
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Janssen;3;156
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Janssen;4+;8
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;1;52785
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;2;53603
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;3;49173
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;4+;3592
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Novavax;1;506
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Novavax;2;449
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Novavax;3;411
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Novavax;4+;132
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Sanofi Pasteur;3;3
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Sanofi Pasteur;4+;13
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Valneva;1;63
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Valneva;2;64
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Valneva;3;54
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Female;Valneva;4+;98
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;AstraZeneca;1;54635
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;AstraZeneca;2;51027
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;AstraZeneca;3;98
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;AstraZeneca;4+;10
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;BioNTechPfizer;1;353642
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;BioNTechPfizer;2;375932
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;BioNTechPfizer;3;339359
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;BioNTechPfizer;4+;88120
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Janssen;1;37091
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Janssen;2;1598
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Janssen;3;175
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Janssen;4+;11
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;1;61659
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;2;64210
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;3;56017
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;4+;4044
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Novavax;1;399
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Novavax;2;358
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Novavax;3;354
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Novavax;4+;118
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Sanofi Pasteur;3;4
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Sanofi Pasteur;4+;20
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Valneva;1;52
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Valneva;2;59
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Valneva;3;42
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Male;Valneva;4+;67
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;BioNTechPfizer;1;2
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;BioNTechPfizer;2;2
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;BioNTechPfizer;3;3
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;BioNTechPfizer;4+;2
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Moderna;1;1
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Moderna;2;1
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;10;Österreich;45-54;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;AstraZeneca;1;94549
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;AstraZeneca;2;90606
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;AstraZeneca;3;128
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;AstraZeneca;4+;14
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;BioNTechPfizer;1;405255
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;BioNTechPfizer;2;414042
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;BioNTechPfizer;3;437392
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;BioNTechPfizer;4+;172489
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Janssen;1;16874
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Janssen;2;1015
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Janssen;3;172
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Janssen;4+;14
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;1;50409
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;2;51232
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;3;53734
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;4+;6096
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Novavax;1;419
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Novavax;2;397
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Novavax;3;342
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Novavax;4+;254
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Sanofi Pasteur;3;1
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Sanofi Pasteur;4+;18
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Valneva;1;30
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Valneva;2;31
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Valneva;3;42
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Female;Valneva;4+;93
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;AstraZeneca;1;79044
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;AstraZeneca;2;75454
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;AstraZeneca;3;135
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;AstraZeneca;4+;15
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;BioNTechPfizer;1;403283
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;BioNTechPfizer;2;421368
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;BioNTechPfizer;3;424047
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;BioNTechPfizer;4+;165186
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Janssen;1;27977
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Janssen;2;1362
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Janssen;3;201
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Janssen;4+;11
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;1;57241
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;2;59082
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;3;59983
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;4+;6695
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Novavax;1;388
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Novavax;2;395
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Novavax;3;348
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Novavax;4+;237
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Sanofi Pasteur;3;3
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Sanofi Pasteur;4+;16
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Valneva;1;21
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Valneva;2;25
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Valneva;3;45
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Male;Valneva;4+;92
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;AstraZeneca;1;1
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;AstraZeneca;2;1
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;BioNTechPfizer;3;1
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;10;Österreich;55-64;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;AstraZeneca;1;77580
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;AstraZeneca;2;75612
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;AstraZeneca;3;93
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;AstraZeneca;4+;17
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;BioNTechPfizer;1;297885
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;BioNTechPfizer;2;301914
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;BioNTechPfizer;3;346732
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;BioNTechPfizer;4+;186809
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Janssen;1;7864
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Janssen;2;468
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Janssen;3;133
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Janssen;4+;11
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;1;36415
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;2;36730
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;3;35211
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;4+;6827
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Novavax;1;307
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Novavax;2;269
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Novavax;3;211
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Novavax;4+;303
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Sanofi Pasteur;4+;9
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Valneva;1;9
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Valneva;2;10
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Valneva;3;22
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Female;Valneva;4+;59
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;AstraZeneca;1;74563
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;AstraZeneca;2;72447
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;AstraZeneca;3;141
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;AstraZeneca;4+;12
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;BioNTechPfizer;1;257680
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;BioNTechPfizer;2;263443
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;BioNTechPfizer;3;306948
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;BioNTechPfizer;4+;175237
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Janssen;1;9052
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Janssen;2;493
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Janssen;3;145
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Janssen;4+;7
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;1;31944
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;2;32500
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;3;33321
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;4+;6907
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Novavax;1;216
2023-05-17T23:59:59+02:00;10;Österreich;65-74;Male;Novavax;2;204
